Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,808557,-,-,-,46.05,14.5,0,301,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Direction,Pressure,Wind Speed
2019,2,23,1,45,-2.7,0,0,0,62,990,0.8
2019,2,23,2,0,-2.9000000000000004,0,0,0,62,990,0.8
2019,2,23,2,15,-3,0,0,0,62,990,0.8
2019,2,23,2,30,-3.1,0,0,0,62,990,0.8
2019,2,23,2,45,-3.2,0,0,0,62,990,0.8
2019,2,23,3,0,-3.3000000000000003,0,0,0,62,991,0.8
2019,2,23,3,15,-3.4000000000000004,0,0,0,62,991,0.8
2019,2,23,3,30,-3.5,0,0,0,61,991,0.8
2019,2,23,3,45,-3.6,0,0,0,61,991,0.8
2019,2,23,4,0,-3.7,0,0,0,61,991,0.8
2019,2,23,4,15,-3.8000000000000003,0,0,0,61,991,0.8
2019,2,23,4,30,-3.9000000000000004,0,0,0,61,991,0.8
2019,2,23,4,45,-3.9000000000000004,0,0,0,61,991,0.8
2019,2,23,5,0,-4,0,0,0,61,991,0.8
2019,2,23,5,15,-3.8000000000000003,0,0,0,61,992,0.8
2019,2,23,5,30,-3.7,0,0,0,61,992,0.8
2019,2,23,5,45,-3.5,0,0,0,61,992,0.8
2019,2,23,6,0,-3.4000000000000004,0,0,0,61,992,0.8
2019,2,23,6,15,-3,19,389,41,60,992,0.8
2019,2,23,6,30,-2.6,27,517,77,60,992,0.8
2019,2,23,6,45,-2.3000000000000003,34,616,119,60,992,0.9
2019,2,23,7,0,-1.9000000000000001,39,688,162,59,992,0.9
2019,2,23,7,15,-1.5,43,743,206,59,993,0.9
2019,2,23,7,30,-1.1,47,788,249,59,993,0.9
2019,2,23,7,45,-0.7000000000000001,50,826,292,58,993,0.9
2019,2,23,8,0,-0.4,53,856,333,58,993,0.9
2019,2,23,8,15,0,55,881,372,58,993,0.9
2019,2,23,8,30,0.30000000000000004,58,902,410,57,993,1
2019,2,23,8,45,0.6000000000000001,62,910,443,57,993,1
2019,2,23,9,0,0.9,64,925,476,57,993,1
2019,2,23,9,15,1.2000000000000002,66,938,505,57,993,0.9
2019,2,23,9,30,1.4000000000000001,67,949,532,57,993,0.9
2019,2,23,9,45,1.7000000000000002,68,959,555,57,993,0.9
2019,2,23,10,0,1.9000000000000001,69,966,575,57,993,0.9
2019,2,23,10,15,2.1,69,961,585,58,993,0.9
2019,2,23,10,30,2.3000000000000003,70,965,598,58,992,0.9
2019,2,23,10,45,2.5,70,969,608,58,992,0.9
2019,2,23,11,0,2.7,70,971,613,59,992,0.9
2019,2,23,11,15,2.8000000000000003,71,971,616,59,992,0.9
2019,2,23,11,30,2.8000000000000003,71,971,614,59,992,0.9
2019,2,23,11,45,2.9000000000000004,74,958,607,59,992,0.9
2019,2,23,12,0,3,74,955,598,59,992,0.9
2019,2,23,12,15,3,74,951,586,60,992,0.9
2019,2,23,12,30,3,73,945,569,60,992,0.9
2019,2,23,12,45,3,74,931,549,60,992,0.8
2019,2,23,13,0,2.9000000000000004,73,922,526,61,992,0.8
2019,2,23,13,15,2.8000000000000003,71,911,500,61,992,0.8
2019,2,23,13,30,2.6,70,897,471,62,992,0.8
2019,2,23,13,45,2.4000000000000004,69,866,434,62,992,0.8
2019,2,23,14,0,2.3000000000000003,163,212,246,63,992,0.7000000000000001
2019,2,23,14,15,1.9000000000000001,149,183,215,64,992,0.7000000000000001
2019,2,23,14,30,1.6,135,141,181,64,992,0.7000000000000001
2019,2,23,14,45,1.2000000000000002,118,90,145,65,992,0.6000000000000001
2019,2,23,15,0,0.9,101,72,120,66,992,0.6000000000000001
2019,2,23,15,15,0.4,49,682,201,67,992,0.6000000000000001
2019,2,23,15,30,-0.1,66,32,72,68,992,0.6000000000000001
2019,2,23,15,45,-0.6000000000000001,49,11,51,69,992,0.6000000000000001
2019,2,23,16,0,-1.1,30,461,77,70,992,0.5
2019,2,23,16,15,-1.4000000000000001,21,336,41,70,992,0.5
2019,2,23,16,30,-1.7000000000000002,11,170,14,71,992,0.5
2019,2,23,16,45,-2,0,0,0,72,992,0.5
2019,2,23,17,0,-2.3000000000000003,0,0,0,73,993,0.5
2019,2,23,17,15,-2.4000000000000004,0,0,0,73,993,0.5
2019,2,23,17,30,-2.6,0,0,0,73,993,0.5
2019,2,23,17,45,-2.7,0,0,0,73,993,0.5
2019,2,23,18,0,-2.8000000000000003,0,0,0,73,993,0.5
2019,2,23,18,15,-2.9000000000000004,0,0,0,72,993,0.5
2019,2,23,18,30,-3,0,0,0,72,993,0.5
2019,2,23,18,45,-3.1,0,0,0,72,993,0.5
2019,2,23,19,0,-3.1,0,0,0,71,993,0.5
2019,2,23,19,15,-3.2,0,0,0,71,994,0.5
2019,2,23,19,30,-3.2,0,0,0,70,994,0.5
2019,2,23,19,45,-3.3000000000000003,0,0,0,70,994,0.5
2019,2,23,20,0,-3.3000000000000003,0,0,0,69,994,0.5
2019,2,23,20,15,-3.3000000000000003,0,0,0,68,994,0.5
2019,2,23,20,30,-3.3000000000000003,0,0,0,68,994,0.5
2019,2,23,20,45,-3.3000000000000003,0,0,0,67,994,0.5
2019,2,23,21,0,-3.4000000000000004,0,0,0,66,994,0.5
2019,2,23,21,15,-3.4000000000000004,0,0,0,66,994,0.5
2019,2,23,21,30,-3.4000000000000004,0,0,0,65,994,0.5
2019,2,23,21,45,-3.4000000000000004,0,0,0,64,994,0.5
2019,2,23,22,0,-3.4000000000000004,0,0,0,63,994,0.5
2019,2,23,22,15,-3.3000000000000003,0,0,0,63,994,0.5
2019,2,23,22,30,-3.3000000000000003,0,0,0,63,994,0.5
2019,2,23,22,45,-3.3000000000000003,0,0,0,62,994,0.5
2019,2,23,23,0,-3.3000000000000003,0,0,0,62,994,0.5
2019,2,23,23,15,-3.3000000000000003,0,0,0,62,994,0.5
2019,2,23,23,30,-3.3000000000000003,0,0,0,62,994,0.5
2019,2,23,23,45,-3.3000000000000003,0,0,0,62,994,0.5
2019,2,24,0,0,-3.1,0,0,0,62,993,0.5
2019,2,24,0,15,-3.1,0,0,0,62,993,0.5
2019,2,24,0,30,-3.1,0,0,0,62,993,0.4
2019,2,24,0,45,-3.1,0,0,0,62,993,0.4
2019,2,24,1,0,-3.1,0,0,0,62,993,0.4
2019,2,24,1,15,-3.1,0,0,0,61,993,0.4
2019,2,24,1,30,-3.1,0,0,0,61,993,0.4
2019,2,24,1,45,-3.1,0,0,0,61,993,0.4
2019,2,24,2,0,-3.1,0,0,0,60,993,0.4
2019,2,24,2,15,-3.1,0,0,0,60,993,0.4
2019,2,24,2,30,-3.1,0,0,0,61,993,0.4
2019,2,24,2,45,-3.1,0,0,0,61,993,0.4
2019,2,24,3,0,-3.2,0,0,0,61,993,0.4
2019,2,24,3,15,-3.2,0,0,0,61,993,0.4
2019,2,24,3,30,-3.3000000000000003,0,0,0,61,993,0.4
2019,2,24,3,45,-3.3000000000000003,0,0,0,61,993,0.4
2019,2,24,4,0,-3.4000000000000004,0,0,0,61,993,0.4
2019,2,24,4,15,-3.4000000000000004,0,0,0,61,993,0.4
2019,2,24,4,30,-3.4000000000000004,0,0,0,61,993,0.4
2019,2,24,4,45,-3.5,0,0,0,60,993,0.30000000000000004
2019,2,24,5,0,-3.5,0,0,0,60,993,0.30000000000000004
2019,2,24,5,15,-3.3000000000000003,0,0,0,60,993,0.30000000000000004
2019,2,24,5,30,-3,0,0,0,60,993,0.4
2019,2,24,5,45,-2.8000000000000003,0,0,0,60,993,0.4
2019,2,24,6,0,-2.6,11,144,14,60,993,0.4
2019,2,24,6,15,-2.2,14,0,14,60,993,0.4
2019,2,24,6,30,-1.8,27,0,27,60,994,0.4
2019,2,24,6,45,-1.4000000000000001,42,0,42,60,994,0.4
2019,2,24,7,0,-1,59,0,59,60,994,0.4
2019,2,24,7,15,-0.6000000000000001,53,641,196,60,994,0.4
2019,2,24,7,30,-0.1,94,13,98,59,994,0.4
2019,2,24,7,45,0.4,96,0,96,59,994,0.4
2019,2,24,8,0,0.8,128,36,140,59,994,0.4
2019,2,24,8,15,1.3,145,249,236,59,994,0.4
2019,2,24,8,30,1.8,166,92,203,60,994,0.4
2019,2,24,8,45,2.3000000000000003,176,244,279,60,993,0.4
2019,2,24,9,0,2.8000000000000003,196,135,257,60,993,0.4
2019,2,24,9,15,3.3000000000000003,198,57,225,61,993,0.4
2019,2,24,9,30,3.7,213,252,338,62,993,0.4
2019,2,24,9,45,4.2,215,303,371,63,993,0.4
2019,2,24,10,0,4.7,232,251,365,64,993,0.4
2019,2,24,10,15,5,233,294,393,64,993,0.4
2019,2,24,10,30,5.4,236,306,406,65,993,0.4
2019,2,24,10,45,5.7,81,906,588,65,993,0.4
2019,2,24,11,0,6.1000000000000005,246,288,409,66,993,0.4
2019,2,24,11,15,6.2,238,335,428,67,992,0.4
2019,2,24,11,30,6.4,231,367,438,67,992,0.4
2019,2,24,11,45,6.5,252,90,302,68,992,0.4
2019,2,24,12,0,6.7,205,19,215,68,992,0.4
2019,2,24,12,15,6.7,229,51,256,69,992,0.4
2019,2,24,12,30,6.7,240,179,335,69,992,0.4
2019,2,24,12,45,6.7,229,206,335,69,992,0.4
2019,2,24,13,0,6.7,211,63,242,69,992,0.4
2019,2,24,13,15,6.4,209,115,264,71,991,0.4
2019,2,24,13,30,6.2,197,131,256,72,991,0.4
2019,2,24,13,45,5.9,159,20,168,73,991,0.4
2019,2,24,14,0,5.7,131,0,131,74,991,0.4
2019,2,24,14,15,5.1000000000000005,100,0,100,77,991,0.30000000000000004
2019,2,24,14,30,4.5,96,0,96,80,991,0.30000000000000004
2019,2,24,14,45,3.9000000000000004,48,0,48,82,991,0.30000000000000004
2019,2,24,15,0,3.3000000000000003,40,0,40,85,991,0.2
2019,2,24,15,15,2.3000000000000003,55,604,192,84,991,0.30000000000000004
2019,2,24,15,30,1.4000000000000001,24,0,24,82,991,0.30000000000000004
2019,2,24,15,45,0.5,44,452,110,81,991,0.30000000000000004
2019,2,24,16,0,-0.4,35,355,72,79,991,0.30000000000000004
2019,2,24,16,15,-0.6000000000000001,7,0,7,80,992,0.30000000000000004
2019,2,24,16,30,-0.9,1,56,2,80,992,0.2
2019,2,24,16,45,-1.1,0,0,0,80,992,0.2
2019,2,24,17,0,-1.3,0,0,0,81,992,0.2
2019,2,24,17,15,-1.3,0,0,0,79,992,0.2
2019,2,24,17,30,-1.4000000000000001,0,0,0,78,992,0.2
2019,2,24,17,45,-1.4000000000000001,0,0,0,77,992,0.2
2019,2,24,18,0,-1.4000000000000001,0,0,0,76,992,0.2
2019,2,24,18,15,-1.4000000000000001,0,0,0,74,992,0.2
2019,2,24,18,30,-1.4000000000000001,0,0,0,72,992,0.2
2019,2,24,18,45,-1.4000000000000001,0,0,0,70,992,0.2
2019,2,24,19,0,-1.4000000000000001,0,0,0,68,992,0.2
2019,2,24,19,15,-1.4000000000000001,0,0,0,67,993,0.2
2019,2,24,19,30,-1.4000000000000001,0,0,0,66,993,0.2
2019,2,24,19,45,-1.3,0,0,0,65,993,0.2
2019,2,24,20,0,-1.3,0,0,0,63,993,0.2
2019,2,24,20,15,-1.3,0,0,0,63,993,0.2
2019,2,24,20,30,-1.3,0,0,0,62,993,0.2
2019,2,24,20,45,-1.3,0,0,0,61,993,0.2
2019,2,24,21,0,-1.3,0,0,0,60,993,0.2
2019,2,24,21,15,-1.3,0,0,0,60,993,0.2
2019,2,24,21,30,-1.3,0,0,0,59,993,0.2
2019,2,24,21,45,-1.3,0,0,0,58,993,0.2
2019,2,24,22,0,-1.3,0,0,0,58,993,0.2
2019,2,24,22,15,-1.2000000000000002,0,0,0,57,993,0.2
2019,2,24,22,30,-1.2000000000000002,0,0,0,56,993,0.2
2019,2,24,22,45,-1.2000000000000002,0,0,0,56,993,0.2
2019,2,24,23,0,-1.2000000000000002,0,0,0,55,993,0.2
2019,2,24,23,15,-1.2000000000000002,0,0,0,55,993,0.2
2019,2,24,23,30,-1.2000000000000002,0,0,0,55,993,0.2
2019,2,24,23,45,-1.2000000000000002,0,0,0,55,993,0.2
2019,2,25,0,0,-1.2000000000000002,0,0,0,46,992,0.2
2019,2,25,0,15,-1.2000000000000002,0,0,0,43,992,0.2
2019,2,25,0,30,-1.2000000000000002,0,0,0,41,992,0.2
2019,2,25,0,45,-1.2000000000000002,0,0,0,39,992,0.2
2019,2,25,1,0,-1.1,0,0,0,37,992,0.2
2019,2,25,1,15,-1.1,0,0,0,38,992,0.2
2019,2,25,1,30,-1.1,0,0,0,39,991,0.30000000000000004
2019,2,25,1,45,-1,0,0,0,41,991,0.30000000000000004
2019,2,25,2,0,-1,0,0,0,42,991,0.30000000000000004
2019,2,25,2,15,-0.9,0,0,0,43,991,0.30000000000000004
2019,2,25,2,30,-0.9,0,0,0,44,991,0.30000000000000004
2019,2,25,2,45,-0.8,0,0,0,45,991,0.4
2019,2,25,3,0,-0.8,0,0,0,46,991,0.4
2019,2,25,3,15,-0.8,0,0,0,46,991,0.4
2019,2,25,3,30,-0.8,0,0,0,46,991,0.4
2019,2,25,3,45,-0.7000000000000001,0,0,0,46,991,0.4
2019,2,25,4,0,-0.7000000000000001,0,0,0,46,991,0.4
2019,2,25,4,15,-0.7000000000000001,0,0,0,45,991,0.4
2019,2,25,4,30,-0.7000000000000001,0,0,0,44,991,0.4
2019,2,25,4,45,-0.7000000000000001,0,0,0,43,991,0.4
2019,2,25,5,0,-0.7000000000000001,0,0,0,42,991,0.4
2019,2,25,5,15,-0.1,0,0,0,39,991,0.30000000000000004
2019,2,25,5,30,0.4,0,0,0,37,991,0.30000000000000004
2019,2,25,5,45,1,0,0,0,35,991,0.2
2019,2,25,6,0,1.5,12,123,15,33,991,0.2
2019,2,25,6,15,2.2,23,274,41,34,991,0.2
2019,2,25,6,30,3,33,396,75,35,991,0.2
2019,2,25,6,45,3.7,40,500,115,36,991,0.30000000000000004
2019,2,25,7,0,4.4,47,574,155,37,991,0.30000000000000004
2019,2,25,7,15,5.2,13,0,13,39,991,0.30000000000000004
2019,2,25,7,30,6,16,0,16,41,991,0.30000000000000004
2019,2,25,7,45,6.7,19,0,19,43,991,0.4
2019,2,25,8,0,7.5,22,0,22,45,991,0.4
2019,2,25,8,15,8.1,151,68,177,46,991,0.4
2019,2,25,8,30,8.6,167,77,198,47,991,0.5
2019,2,25,8,45,9.200000000000001,185,124,239,48,991,0.5
2019,2,25,9,0,9.8,199,134,260,49,991,0.5
2019,2,25,9,15,10.100000000000001,206,236,319,50,991,0.6000000000000001
2019,2,25,9,30,10.4,217,245,340,51,991,0.6000000000000001
2019,2,25,9,45,10.700000000000001,222,283,369,52,991,0.6000000000000001
2019,2,25,10,0,11.100000000000001,229,290,384,54,991,0.6000000000000001
2019,2,25,10,15,11.200000000000001,245,92,296,54,991,0.6000000000000001
2019,2,25,10,30,11.4,170,2,171,55,991,0.6000000000000001
2019,2,25,10,45,11.5,256,97,310,56,991,0.7000000000000001
2019,2,25,11,0,11.700000000000001,263,180,365,56,991,0.7000000000000001
2019,2,25,11,15,11.700000000000001,237,353,439,57,991,0.7000000000000001
2019,2,25,11,30,11.700000000000001,234,363,441,57,991,0.7000000000000001
2019,2,25,11,45,11.700000000000001,81,891,585,57,990,0.7000000000000001
2019,2,25,12,0,11.8,81,888,577,58,990,0.7000000000000001
2019,2,25,12,15,11.700000000000001,80,883,565,58,990,0.6000000000000001
2019,2,25,12,30,11.600000000000001,224,320,396,59,990,0.6000000000000001
2019,2,25,12,45,11.600000000000001,234,121,296,59,990,0.6000000000000001
2019,2,25,13,0,11.5,224,166,308,60,990,0.6000000000000001
2019,2,25,13,15,11.200000000000001,208,231,318,61,990,0.5
2019,2,25,13,30,10.9,191,260,310,62,990,0.5
2019,2,25,13,45,10.700000000000001,185,175,261,63,990,0.5
2019,2,25,14,0,10.4,167,69,195,64,990,0.4
2019,2,25,14,15,9.4,154,178,221,65,990,0.4
2019,2,25,14,30,8.5,139,161,194,65,990,0.30000000000000004
2019,2,25,14,45,7.5,122,84,148,66,990,0.30000000000000004
2019,2,25,15,0,6.6000000000000005,100,243,165,66,990,0.2
2019,2,25,15,15,5.5,85,215,135,67,990,0.30000000000000004
2019,2,25,15,30,4.4,47,574,157,68,990,0.4
2019,2,25,15,45,3.4000000000000004,40,503,116,68,990,0.5
2019,2,25,16,0,2.3000000000000003,33,415,78,69,990,0.6000000000000001
2019,2,25,16,15,2.2,19,0,19,69,990,0.6000000000000001
2019,2,25,16,30,2.1,13,150,17,68,990,0.6000000000000001
2019,2,25,16,45,1.9000000000000001,0,0,0,68,990,0.7000000000000001
2019,2,25,17,0,1.8,0,0,0,67,990,0.7000000000000001
2019,2,25,17,15,1.8,0,0,0,65,990,0.7000000000000001
2019,2,25,17,30,1.8,0,0,0,63,990,0.7000000000000001
2019,2,25,17,45,1.8,0,0,0,61,990,0.7000000000000001
2019,2,25,18,0,1.8,0,0,0,58,990,0.7000000000000001
2019,2,25,18,15,1.9000000000000001,0,0,0,57,990,0.7000000000000001
2019,2,25,18,30,2,0,0,0,55,990,0.8
2019,2,25,18,45,2,0,0,0,54,990,0.8
2019,2,25,19,0,2.1,0,0,0,52,990,0.8
2019,2,25,19,15,2.2,0,0,0,51,990,0.8
2019,2,25,19,30,2.3000000000000003,0,0,0,49,990,0.8
2019,2,25,19,45,2.4000000000000004,0,0,0,48,990,0.8
2019,2,25,20,0,2.6,0,0,0,46,990,0.8
2019,2,25,20,15,2.6,0,0,0,45,989,0.8
2019,2,25,20,30,2.6,0,0,0,43,989,0.8
2019,2,25,20,45,2.6,0,0,0,41,989,0.8
2019,2,25,21,0,2.7,0,0,0,39,989,0.7000000000000001
2019,2,25,21,15,2.6,0,0,0,38,989,0.7000000000000001
2019,2,25,21,30,2.6,0,0,0,37,989,0.7000000000000001
2019,2,25,21,45,2.5,0,0,0,36,989,0.7000000000000001
2019,2,25,22,0,2.4000000000000004,0,0,0,35,989,0.7000000000000001
2019,2,25,22,15,2.4000000000000004,0,0,0,34,989,0.7000000000000001
2019,2,25,22,30,2.3000000000000003,0,0,0,33,989,0.7000000000000001
2019,2,25,22,45,2.3000000000000003,0,0,0,33,989,0.6000000000000001
2019,2,25,23,0,2.2,0,0,0,32,989,0.6000000000000001
2019,2,25,23,15,2.2,0,0,0,32,989,0.6000000000000001
2019,2,25,23,30,2.2,0,0,0,32,989,0.6000000000000001
2019,2,25,23,45,2.2,0,0,0,32,989,0.6000000000000001
2019,2,26,0,0,1.8,0,0,0,30,988,0.6000000000000001
2019,2,26,0,15,1.7000000000000002,0,0,0,29,988,0.6000000000000001
2019,2,26,0,30,1.5,0,0,0,29,988,0.6000000000000001
2019,2,26,0,45,1.4000000000000001,0,0,0,28,988,0.7000000000000001
2019,2,26,1,0,1.2000000000000002,0,0,0,28,988,0.7000000000000001
2019,2,26,1,15,1.3,0,0,0,28,988,0.7000000000000001
2019,2,26,1,30,1.3,0,0,0,27,987,0.7000000000000001
2019,2,26,1,45,1.3,0,0,0,27,987,0.7000000000000001
2019,2,26,2,0,1.4000000000000001,0,0,0,27,987,0.7000000000000001
2019,2,26,2,15,1.5,0,0,0,27,987,0.8
2019,2,26,2,30,1.7000000000000002,0,0,0,27,987,0.8
2019,2,26,2,45,1.8,0,0,0,27,987,0.9
2019,2,26,3,0,2,0,0,0,27,987,0.9
2019,2,26,3,15,2.3000000000000003,0,0,0,26,987,0.9
2019,2,26,3,30,2.5,0,0,0,25,987,0.9
2019,2,26,3,45,2.7,0,0,0,24,987,0.9
2019,2,26,4,0,3,0,0,0,23,987,0.9
2019,2,26,4,15,3.2,0,0,0,18,987,0.9
2019,2,26,4,30,3.4000000000000004,0,0,0,13,987,0.9
2019,2,26,4,45,3.6,0,0,0,9,987,0.8
2019,2,26,5,0,3.8000000000000003,0,0,0,4,987,0.8
2019,2,26,5,15,4,0,0,0,87,987,0.8
2019,2,26,5,30,4.2,0,0,0,169,987,0.8
2019,2,26,5,45,4.4,0,0,0,251,987,0.7000000000000001
2019,2,26,6,0,4.6000000000000005,2,0,2,334,987,0.7000000000000001
2019,2,26,6,15,5,5,0,5,331,987,0.6000000000000001
2019,2,26,6,30,5.300000000000001,6,0,6,328,987,0.5
2019,2,26,6,45,5.7,7,0,7,326,987,0.5
2019,2,26,7,0,6,8,0,8,323,987,0.4
2019,2,26,7,15,6.800000000000001,10,0,10,323,987,0.30000000000000004
2019,2,26,7,30,7.6000000000000005,12,0,12,324,988,0.30000000000000004
2019,2,26,7,45,8.4,13,0,13,325,988,0.2
2019,2,26,8,0,9.200000000000001,16,0,16,325,988,0.2
2019,2,26,8,15,9.9,17,0,17,328,988,0.2
2019,2,26,8,30,10.600000000000001,20,0,20,330,988,0.2
2019,2,26,8,45,11.4,25,0,25,332,987,0.2
2019,2,26,9,0,12.100000000000001,45,0,45,335,987,0.2
2019,2,26,9,15,12.700000000000001,135,0,135,341,987,0.30000000000000004
2019,2,26,9,30,13.3,150,0,150,346,987,0.30000000000000004
2019,2,26,9,45,13.9,225,281,373,352,987,0.30000000000000004
2019,2,26,10,0,14.5,238,255,376,358,987,0.4
2019,2,26,10,15,14.9,233,328,414,270,987,0.4
2019,2,26,10,30,15.4,242,311,417,182,987,0.4
2019,2,26,10,45,15.8,220,424,463,94,986,0.4
2019,2,26,11,0,16.2,220,435,470,5,986,0.4
2019,2,26,11,15,16.400000000000002,224,421,467,6,986,0.4
2019,2,26,11,30,16.6,240,351,442,7,986,0.4
2019,2,26,11,45,16.7,257,243,396,7,986,0.4
2019,2,26,12,0,16.900000000000002,232,358,434,8,985,0.4
2019,2,26,12,15,16.8,215,411,442,7,985,0.4
2019,2,26,12,30,16.8,194,466,446,7,985,0.4
2019,2,26,12,45,16.7,191,450,427,6,985,0.4
2019,2,26,13,0,16.6,191,408,398,5,985,0.4
2019,2,26,13,15,16.2,213,210,314,4,985,0.30000000000000004
2019,2,26,13,30,15.9,195,253,312,3,984,0.30000000000000004
2019,2,26,13,45,15.5,188,182,267,1,984,0.30000000000000004
2019,2,26,14,0,15.100000000000001,165,265,273,0,984,0.2
2019,2,26,14,15,14.100000000000001,157,174,223,90,984,0.2
2019,2,26,14,30,13.200000000000001,141,90,172,179,984,0.2
2019,2,26,14,45,12.200000000000001,99,409,226,269,984,0.2
2019,2,26,15,0,11.3,96,4,97,358,984,0.2
2019,2,26,15,15,10.3,78,0,78,269,984,0.30000000000000004
2019,2,26,15,30,9.4,60,0,60,180,984,0.4
2019,2,26,15,45,8.5,43,0,43,91,984,0.6000000000000001
2019,2,26,16,0,7.6000000000000005,28,0,28,2,984,0.7000000000000001
2019,2,26,16,15,7.300000000000001,16,0,16,3,984,0.7000000000000001
2019,2,26,16,30,7.1000000000000005,6,0,6,3,984,0.7000000000000001
2019,2,26,16,45,6.800000000000001,0,0,0,4,984,0.8
2019,2,26,17,0,6.5,0,0,0,5,984,0.8
2019,2,26,17,15,6.300000000000001,0,0,0,6,984,0.8
2019,2,26,17,30,6.1000000000000005,0,0,0,7,984,0.7000000000000001
2019,2,26,17,45,5.9,0,0,0,9,984,0.7000000000000001
2019,2,26,18,0,5.7,0,0,0,10,984,0.7000000000000001
2019,2,26,18,15,5.4,0,0,0,11,984,0.6000000000000001
2019,2,26,18,30,5.2,0,0,0,12,984,0.6000000000000001
2019,2,26,18,45,4.9,0,0,0,14,984,0.6000000000000001
2019,2,26,19,0,4.7,0,0,0,15,984,0.5
2019,2,26,19,15,4.4,0,0,0,16,985,0.4
2019,2,26,19,30,4.2,0,0,0,17,985,0.4
2019,2,26,19,45,3.9000000000000004,0,0,0,18,985,0.30000000000000004
2019,2,26,20,0,3.7,0,0,0,18,985,0.2
2019,2,26,20,15,3.5,0,0,0,19,985,0.2
2019,2,26,20,30,3.4000000000000004,0,0,0,20,985,0.2
2019,2,26,20,45,3.2,0,0,0,21,985,0.2
2019,2,26,21,0,3.1,0,0,0,22,985,0.2
2019,2,26,21,15,2.9000000000000004,0,0,0,23,985,0.2
2019,2,26,21,30,2.8000000000000003,0,0,0,24,985,0.2
2019,2,26,21,45,2.6,0,0,0,25,985,0.2
2019,2,26,22,0,2.5,0,0,0,26,985,0.2
2019,2,26,22,15,2.4000000000000004,0,0,0,27,985,0.30000000000000004
2019,2,26,22,30,2.4000000000000004,0,0,0,28,985,0.4
2019,2,26,22,45,2.3000000000000003,0,0,0,29,985,0.4
2019,2,26,23,0,2.2,0,0,0,30,985,0.5
2019,2,26,23,15,2.2,0,0,0,30,985,0.5
2019,2,26,23,30,2.2,0,0,0,30,985,0.5
2019,2,26,23,45,2.2,0,0,0,30,985,0.5
2019,2,27,0,0,2.1,0,0,0,28,985,0.7000000000000001
2019,2,27,0,15,2.1,0,0,0,28,984,0.8
2019,2,27,0,30,2.2,0,0,0,28,984,0.8
2019,2,27,0,45,2.3000000000000003,0,0,0,28,984,0.9
2019,2,27,1,0,2.3000000000000003,0,0,0,27,984,1
2019,2,27,1,15,2.2,0,0,0,28,984,1
2019,2,27,1,30,2.1,0,0,0,28,984,1
2019,2,27,1,45,2,0,0,0,28,984,1
2019,2,27,2,0,1.8,0,0,0,29,984,1
2019,2,27,2,15,1.7000000000000002,0,0,0,30,984,1
2019,2,27,2,30,1.6,0,0,0,30,984,0.9
2019,2,27,2,45,1.5,0,0,0,31,984,0.9
2019,2,27,3,0,1.4000000000000001,0,0,0,32,984,0.9
2019,2,27,3,15,1.5,0,0,0,33,984,1
2019,2,27,3,30,1.5,0,0,0,35,984,1
2019,2,27,3,45,1.6,0,0,0,36,984,1
2019,2,27,4,0,1.6,0,0,0,37,984,1
2019,2,27,4,15,1.6,0,0,0,38,984,1
2019,2,27,4,30,1.6,0,0,0,39,984,1
2019,2,27,4,45,1.6,0,0,0,40,984,1.1
2019,2,27,5,0,1.7000000000000002,0,0,0,42,984,1.1
2019,2,27,5,15,2.1,0,0,0,42,984,0.9
2019,2,27,5,30,2.6,0,0,0,43,984,0.8
2019,2,27,5,45,3.1,0,0,0,44,984,0.6000000000000001
2019,2,27,6,0,3.6,12,104,15,45,984,0.5
2019,2,27,6,15,4.7,17,0,17,46,984,0.4
2019,2,27,6,30,5.800000000000001,34,460,88,47,984,0.30000000000000004
2019,2,27,6,45,6.9,42,550,129,47,984,0.30000000000000004
2019,2,27,7,0,8,48,621,172,48,984,0.2
2019,2,27,7,15,8.700000000000001,53,677,215,49,984,0.2
2019,2,27,7,30,9.5,57,722,258,50,984,0.30000000000000004
2019,2,27,7,45,10.3,61,753,297,51,984,0.30000000000000004
2019,2,27,8,0,11.100000000000001,64,784,338,52,984,0.30000000000000004
2019,2,27,8,15,11.8,67,811,376,48,984,0.30000000000000004
2019,2,27,8,30,12.5,70,833,413,45,984,0.30000000000000004
