,model,scenario,region,variable,unit,year,value,hash,name,building_id,share_of_maximum_pv_potential,pv_azimuth,pv_tilt,pv_rooftop_capacity_in_kilowatt,pv_rooftop_generation_in_kilowatthour,building_code,norm_heating_load_in_kilowatt,conditioned_floor_area_in_m2,number_of_dwellings_per_building,lpg_households,building_postal_code,building_location,weather_try_region,weather_location
109,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|Electricity|ElectricityEnergyOutput,Wh,2021,10043885.884537488,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
110,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|WarmWater|WaterConsumption,L,2021,193700.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
111,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Temperature|TemperatureOutside,°C,2021,8.50160131278539,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
112,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Irradiance|DirectNormalIrradiance,W,2021,108.37150507005572,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
113,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Irradiance|DirectNormalIrradianceExtra,W,2021,1366.252028781813,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
114,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Irradiance|DiffuseHorizontalIrradiance,W,2021,63.57408675799087,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
115,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Irradiance|GlobalHorizontalIrradiance,W,2021,113.4519406392694,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
116,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Any|Altitude,Degrees,2021,0.3532583961219822,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
117,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Any|Azimuth,Degrees,2021,179.99854647918892,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
118,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Any|ApparentZenith,Degrees,2021,89.60332167110684,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
119,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Speed|WindSpeed,m/s,2021,3.799363299086758,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
120,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Pressure|Pressure,Pa,2021,3369385056.666666,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
121,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Weather|Temperature|DailyAverageOutsideTemperatures,°C,2021,8.50157837273275,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
122,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,PVSystem_w0|Electricity|ElectricityOutput,W,2021,1629.9821963378788,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
123,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,PVSystem_w0|Electricity|ElectricitityEnergyOutput,Wh,2021,14278644.039919818,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
124,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionController|Any|State,-,2021,0.1193207762557077,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
125,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021,27.13381421326289,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
126,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021,23.89921213913588,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
127,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021,3.234602074127013,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
128,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatPumpController|Any|State,-,2021,0.0568207762557077,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
129,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021,624.0533031464089,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
130,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021,5466706.935562542,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
131,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021,182.57452704732276,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
132,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021,176.03480841259432,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
133,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021,6.539718634728429,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
134,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021,1599352.8569345472,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
135,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Any|COP,-,2021,0.5817724739220762,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
136,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Any|EER,-,2021,0.1084190935820864,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
137,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021,35.35297471344742,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
138,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021,0.0342160131812142,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
139,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021,15795900.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
140,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021,2534400.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
141,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,AdvancedHeatPumpHPLib|Time|TimeOff,s,2021,1443401100.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
142,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021,34.73417500610248,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
143,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021,34.26104523176867,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
144,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021,0.4731297743338183,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
145,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021,326.4595442903347,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
146,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021,0.1650717703349282,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
147,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021,34.73451215683363,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
148,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021,34.73451215683363,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
149,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021,34.73451215683363,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
150,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021,833010400.6751238,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
151,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatGenerator,Wh,2021,48361794.20467525,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
152,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatDistribution,Wh,2021,207087461.7989025,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
153,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021,1284683.3026104677,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
154,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021,145.99563305320552,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
155,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHWBoiler_w1|Temperature|TemperatureMean,°C,2021,61.31471590243025,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
156,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHWBoiler_w1|Heating|PowerFromHotWaterStorage,W,2021,677.5874758561644,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
157,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ControllerDHWHeatpumpController_w1|Any|HeatControllerTargetPercentage,,2021,0.0693778538812785,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
158,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHWHeatPump_w1|Heating|ThermalPowerDelivered,W,2021,832.5342465753424,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
159,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHWHeatPump_w1|Electricity|ElectricityOutput,W,2021,194.85388448555264,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
160,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHWHeatPump_w1|Any|PowerModifier,-,2021,0.0693778538812785,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
161,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityAvailable,W,2021,10.038865320593718,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
162,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021,87940.46020840108,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
163,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021,5180070.264904523,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
