Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291832,-,-,-,37.97,23.74,0,140,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,Wind Direction
2019,1,5,7,0,5.1000000000000005,66,519,173,1015,4.4,323
2019,1,5,7,15,5.1000000000000005,73,575,213,1015,4.5,325
2019,1,5,7,30,5.2,75,0,75,1015,4.6000000000000005,326
2019,1,5,7,45,5.2,104,0,104,1015,4.6000000000000005,327
2019,1,5,8,0,5.2,124,11,128,1015,4.7,328
2019,1,5,8,15,5.300000000000001,137,16,143,1015,4.800000000000001,330
2019,1,5,8,30,5.4,153,30,165,1015,4.800000000000001,331
2019,1,5,8,45,5.5,85,800,418,1015,4.9,332
2019,1,5,9,0,5.6000000000000005,175,39,193,1015,4.9,334
2019,1,5,9,15,5.7,194,75,228,1014,5,335
2019,1,5,9,30,5.800000000000001,207,130,267,1014,5,337
2019,1,5,9,45,5.9,212,127,273,1014,5,338
2019,1,5,10,0,6,215,204,314,1013,5.1000000000000005,339
2019,1,5,10,15,6,219,168,302,1013,5.1000000000000005,340
2019,1,5,10,30,6.1000000000000005,93,850,510,1013,5.1000000000000005,340
2019,1,5,10,45,6.2,94,844,508,1013,5,341
2019,1,5,11,0,6.300000000000001,217,159,295,1013,5,341
2019,1,5,11,15,6.300000000000001,210,207,309,1013,4.9,342
2019,1,5,11,30,6.300000000000001,189,325,340,1013,4.800000000000001,344
2019,1,5,11,45,6.300000000000001,198,186,283,1012,4.7,345
2019,1,5,12,0,6.300000000000001,191,117,241,1012,4.6000000000000005,346
2019,1,5,12,15,6.300000000000001,161,335,301,1012,4.5,346
2019,1,5,12,30,6.300000000000001,169,150,228,1012,4.3,347
2019,1,5,12,45,6.2,138,18,145,1012,4.2,348
2019,1,5,13,0,6.2,86,0,86,1012,4,349
2019,1,5,13,15,6.1000000000000005,61,0,61,1012,3.9000000000000004,349
2019,1,5,13,30,5.9,107,35,117,1012,3.7,350
2019,1,5,13,45,5.7,43,0,43,1012,3.5,350
2019,1,5,14,0,5.6000000000000005,34,0,34,1012,3.3000000000000003,351
2019,1,5,14,15,5.300000000000001,26,0,26,1012,3.3000000000000003,351
2019,1,5,14,30,5.1000000000000005,18,0,18,1012,3.3000000000000003,351
2019,1,5,14,45,4.9,12,0,12,1012,3.3000000000000003,351
2019,1,5,15,0,4.7,6,0,6,1012,3.3000000000000003,352
2019,1,5,15,15,4.7,0,0,0,1012,3.5,352
2019,1,5,15,30,4.6000000000000005,0,0,0,1012,3.6,352
2019,1,5,15,45,4.6000000000000005,0,0,0,1012,3.8000000000000003,352
2019,1,5,16,0,4.6000000000000005,0,0,0,1012,3.9000000000000004,353
2019,1,5,16,15,4.6000000000000005,0,0,0,1012,4.1000000000000005,353
2019,1,5,16,30,4.6000000000000005,0,0,0,1012,4.3,353
2019,1,5,16,45,4.6000000000000005,0,0,0,1012,4.5,354
2019,1,5,17,0,4.6000000000000005,0,0,0,1012,4.7,354
2019,1,5,17,15,4.6000000000000005,0,0,0,1012,4.9,354
2019,1,5,17,30,4.5,0,0,0,1012,5,354
2019,1,5,17,45,4.5,0,0,0,1012,5.1000000000000005,354
2019,1,5,18,0,4.5,0,0,0,1012,5.300000000000001,354
2019,1,5,18,15,4.4,0,0,0,1012,5.300000000000001,354
2019,1,5,18,30,4.3,0,0,0,1012,5.4,354
2019,1,5,18,45,4.3,0,0,0,1012,5.4,354
2019,1,5,19,0,4.2,0,0,0,1012,5.5,353
2019,1,5,19,15,4.1000000000000005,0,0,0,1012,5.4,353
2019,1,5,19,30,4,0,0,0,1012,5.4,352
2019,1,5,19,45,3.9000000000000004,0,0,0,1012,5.300000000000001,351
2019,1,5,20,0,3.8000000000000003,0,0,0,1012,5.300000000000001,350
2019,1,5,20,15,3.8000000000000003,0,0,0,1012,5.300000000000001,349
2019,1,5,20,30,3.7,0,0,0,1012,5.2,348
2019,1,5,20,45,3.7,0,0,0,1012,5.2,347
2019,1,5,21,0,3.6,0,0,0,1011,5.2,346
2019,1,5,21,15,3.6,0,0,0,1011,5.2,345
2019,1,5,21,30,3.6,0,0,0,1011,5.1000000000000005,344
2019,1,5,21,45,3.5,0,0,0,1011,5.1000000000000005,343
2019,1,5,22,0,3.5,0,0,0,1011,5.1000000000000005,342
2019,1,5,22,15,3.5,0,0,0,1011,5,341
2019,1,5,22,30,3.5,0,0,0,1011,5,341
2019,1,5,22,45,3.4000000000000004,0,0,0,1011,4.9,340
2019,1,5,23,0,3.4000000000000004,0,0,0,1011,4.800000000000001,340
2019,1,5,23,15,3.4000000000000004,0,0,0,1011,4.800000000000001,340
2019,1,5,23,30,3.4000000000000004,0,0,0,1011,4.800000000000001,340
2019,1,5,23,45,3.4000000000000004,0,0,0,1011,4.800000000000001,340
2019,1,6,0,0,3.3000000000000003,0,0,0,1011,4.6000000000000005,337
2019,1,6,0,15,3.3000000000000003,0,0,0,1011,4.6000000000000005,336
2019,1,6,0,30,3.2,0,0,0,1011,4.5,335
2019,1,6,0,45,3.1,0,0,0,1011,4.4,335
2019,1,6,1,0,3,0,0,0,1011,4.3,334
2019,1,6,1,15,2.9000000000000004,0,0,0,1011,4.2,333
2019,1,6,1,30,2.8000000000000003,0,0,0,1011,4.1000000000000005,332
2019,1,6,1,45,2.7,0,0,0,1011,4,331
2019,1,6,2,0,2.6,0,0,0,1011,3.9000000000000004,331
2019,1,6,2,15,2.5,0,0,0,1011,3.9000000000000004,330
2019,1,6,2,30,2.4000000000000004,0,0,0,1011,3.8000000000000003,330
2019,1,6,2,45,2.3000000000000003,0,0,0,1011,3.8000000000000003,329
2019,1,6,3,0,2.2,0,0,0,1011,3.7,328
2019,1,6,3,15,2.1,0,0,0,1011,3.7,328
2019,1,6,3,30,2,0,0,0,1011,3.6,328
2019,1,6,3,45,1.9000000000000001,0,0,0,1011,3.6,328
2019,1,6,4,0,1.8,0,0,0,1011,3.5,328
2019,1,6,4,15,1.7000000000000002,0,0,0,1011,3.5,328
2019,1,6,4,30,1.6,0,0,0,1011,3.4000000000000004,328
2019,1,6,4,45,1.5,0,0,0,1011,3.3000000000000003,328
2019,1,6,5,0,1.5,0,0,0,1011,3.3000000000000003,327
2019,1,6,5,15,1.8,0,0,0,1011,3.3000000000000003,327
2019,1,6,5,30,2.2,0,0,0,1011,3.3000000000000003,327
2019,1,6,5,45,2.6,0,0,0,1011,3.3000000000000003,327
2019,1,6,6,0,3,8,0,8,1011,3.3000000000000003,327
2019,1,6,6,15,3.4000000000000004,29,391,64,1011,3.5,327
2019,1,6,6,30,3.9000000000000004,25,0,25,1011,3.6,327
2019,1,6,6,45,4.4,36,0,36,1011,3.8000000000000003,327
2019,1,6,7,0,4.800000000000001,49,0,49,1011,4,327
2019,1,6,7,15,5.1000000000000005,57,689,225,1011,4,327
2019,1,6,7,30,5.4,75,0,75,1011,4,327
2019,1,6,7,45,5.7,110,2,110,1011,4,327
2019,1,6,8,0,6,131,26,140,1012,4,327
2019,1,6,8,15,6.300000000000001,71,816,372,1011,4,327
2019,1,6,8,30,6.5,155,33,168,1011,4,327
2019,1,6,8,45,6.800000000000001,74,848,428,1011,4,327
2019,1,6,9,0,7,76,861,452,1011,4.1000000000000005,327
2019,1,6,9,15,7.300000000000001,77,872,473,1011,4.1000000000000005,327
2019,1,6,9,30,7.5,78,880,490,1011,4.1000000000000005,327
2019,1,6,9,45,7.7,80,884,503,1011,4.1000000000000005,328
2019,1,6,10,0,7.9,81,888,513,1011,4.1000000000000005,328
2019,1,6,10,15,8.1,220,115,276,1011,4.1000000000000005,329
2019,1,6,10,30,8.200000000000001,81,892,521,1011,4.1000000000000005,329
2019,1,6,10,45,8.4,84,877,515,1010,4.1000000000000005,330
2019,1,6,11,0,8.5,83,874,510,1010,4.1000000000000005,331
2019,1,6,11,15,8.6,83,870,500,1010,4.1000000000000005,332
2019,1,6,11,30,8.6,204,220,308,1010,4.1000000000000005,333
2019,1,6,11,45,8.700000000000001,85,840,468,1010,4,333
2019,1,6,12,0,8.700000000000001,84,830,448,1010,4,334
2019,1,6,12,15,8.700000000000001,82,816,424,1011,4,335
2019,1,6,12,30,8.6,80,800,398,1011,3.9000000000000004,336
2019,1,6,12,45,8.5,151,51,169,1011,3.9000000000000004,337
2019,1,6,13,0,8.5,78,734,331,1011,3.8000000000000003,337
2019,1,6,13,15,8.1,116,13,120,1011,3.6,338
2019,1,6,13,30,7.800000000000001,85,0,85,1011,3.4000000000000004,339
2019,1,6,13,45,7.5,66,615,219,1011,3.2,340
2019,1,6,14,0,7.1000000000000005,60,564,179,1011,3,340
2019,1,6,14,15,6.6000000000000005,52,501,139,1011,2.9000000000000004,341
2019,1,6,14,30,6.1000000000000005,43,422,100,1011,2.9000000000000004,342
2019,1,6,14,45,5.6000000000000005,18,0,18,1012,2.8000000000000003,342
2019,1,6,15,0,5.2,14,0,14,1012,2.7,343
2019,1,6,15,15,5,0,0,0,1012,2.7,343
2019,1,6,15,30,4.9,0,0,0,1012,2.7,344
2019,1,6,15,45,4.800000000000001,0,0,0,1012,2.7,344
2019,1,6,16,0,4.7,0,0,0,1012,2.7,345
2019,1,6,16,15,4.7,0,0,0,1012,2.7,345
2019,1,6,16,30,4.800000000000001,0,0,0,1012,2.7,345
2019,1,6,16,45,4.800000000000001,0,0,0,1013,2.8000000000000003,346
2019,1,6,17,0,4.800000000000001,0,0,0,1013,2.8000000000000003,346
2019,1,6,17,15,4.800000000000001,0,0,0,1013,2.8000000000000003,346
2019,1,6,17,30,4.800000000000001,0,0,0,1013,2.8000000000000003,346
2019,1,6,17,45,4.800000000000001,0,0,0,1013,2.8000000000000003,346
2019,1,6,18,0,4.800000000000001,0,0,0,1013,2.9000000000000004,346
2019,1,6,18,15,4.800000000000001,0,0,0,1013,2.9000000000000004,345
2019,1,6,18,30,4.800000000000001,0,0,0,1013,3,345
2019,1,6,18,45,4.800000000000001,0,0,0,1013,3,345
2019,1,6,19,0,4.800000000000001,0,0,0,1013,3.1,344
2019,1,6,19,15,4.800000000000001,0,0,0,1013,3.1,344
2019,1,6,19,30,4.800000000000001,0,0,0,1013,3.2,343
2019,1,6,19,45,4.9,0,0,0,1013,3.3000000000000003,343
2019,1,6,20,0,4.9,0,0,0,1013,3.4000000000000004,342
2019,1,6,20,15,4.800000000000001,0,0,0,1013,3.4000000000000004,341
2019,1,6,20,30,4.800000000000001,0,0,0,1013,3.5,341
2019,1,6,20,45,4.800000000000001,0,0,0,1013,3.6,340
2019,1,6,21,0,4.800000000000001,0,0,0,1013,3.7,339
2019,1,6,21,15,4.7,0,0,0,1013,3.8000000000000003,339
2019,1,6,21,30,4.7,0,0,0,1013,3.8000000000000003,338
2019,1,6,21,45,4.6000000000000005,0,0,0,1013,3.9000000000000004,338
2019,1,6,22,0,4.5,0,0,0,1013,4,337
2019,1,6,22,15,4.5,0,0,0,1013,4,337
2019,1,6,22,30,4.4,0,0,0,1013,4.1000000000000005,337
2019,1,6,22,45,4.3,0,0,0,1013,4.1000000000000005,336
2019,1,6,23,0,4.2,0,0,0,1013,4.2,336
2019,1,6,23,15,4.2,0,0,0,1013,4.2,336
2019,1,6,23,30,4.2,0,0,0,1013,4.2,336
2019,1,6,23,45,4.2,0,0,0,1013,4.2,336
2019,1,7,0,0,3.9000000000000004,0,0,0,1014,4.3,336
2019,1,7,0,15,3.9000000000000004,0,0,0,1014,4.3,336
2019,1,7,0,30,3.8000000000000003,0,0,0,1014,4.3,336
2019,1,7,0,45,3.7,0,0,0,1014,4.3,336
2019,1,7,1,0,3.6,0,0,0,1014,4.3,336
2019,1,7,1,15,3.6,0,0,0,1014,4.3,336
2019,1,7,1,30,3.5,0,0,0,1014,4.3,336
2019,1,7,1,45,3.5,0,0,0,1014,4.3,337
2019,1,7,2,0,3.4000000000000004,0,0,0,1013,4.3,337
2019,1,7,2,15,3.3000000000000003,0,0,0,1014,4.3,337
2019,1,7,2,30,3.3000000000000003,0,0,0,1014,4.3,338
2019,1,7,2,45,3.3000000000000003,0,0,0,1014,4.3,339
2019,1,7,3,0,3.2,0,0,0,1014,4.2,340
2019,1,7,3,15,3.2,0,0,0,1014,4.2,341
2019,1,7,3,30,3.2,0,0,0,1014,4.2,342
2019,1,7,3,45,3.1,0,0,0,1014,4.1000000000000005,342
2019,1,7,4,0,3.1,0,0,0,1014,4.1000000000000005,343
2019,1,7,4,15,3.1,0,0,0,1014,4,345
2019,1,7,4,30,3.1,0,0,0,1014,4,346
2019,1,7,4,45,3,0,0,0,1014,3.9000000000000004,347
2019,1,7,5,0,3,0,0,0,1014,3.9000000000000004,348
2019,1,7,5,15,3.4000000000000004,0,0,0,1015,3.9000000000000004,349
2019,1,7,5,30,3.9000000000000004,0,0,0,1015,3.9000000000000004,350
2019,1,7,5,45,4.3,0,0,0,1015,4,352
2019,1,7,6,0,4.7,21,150,27,1015,4,353
2019,1,7,6,15,5.1000000000000005,35,271,58,1015,4.2,355
2019,1,7,6,30,5.5,47,372,95,1015,4.4,357
2019,1,7,6,45,5.9,58,444,134,1015,4.5,358
2019,1,7,7,0,6.4,67,506,172,1015,4.7,360
2019,1,7,7,15,6.4,75,560,212,1015,4.7,272
2019,1,7,7,30,6.5,56,0,56,1016,4.7,183
2019,1,7,7,45,6.5,66,0,66,1016,4.800000000000001,95
2019,1,7,8,0,6.6000000000000005,112,0,112,1016,4.800000000000001,6
2019,1,7,8,15,6.6000000000000005,129,3,130,1016,4.800000000000001,7
2019,1,7,8,30,6.6000000000000005,137,2,138,1016,4.7,8
2019,1,7,8,45,6.6000000000000005,150,9,154,1016,4.7,8
2019,1,7,9,0,6.6000000000000005,158,10,162,1016,4.7,9
2019,1,7,9,15,6.6000000000000005,165,12,171,1016,4.7,9
2019,1,7,9,30,6.6000000000000005,172,15,179,1016,4.7,9
2019,1,7,9,45,6.5,202,54,228,1016,4.7,9
2019,1,7,10,0,6.5,206,56,234,1015,4.7,8
2019,1,7,10,15,6.4,198,35,215,1015,4.800000000000001,8
2019,1,7,10,30,6.4,192,25,204,1015,4.800000000000001,8
2019,1,7,10,45,6.300000000000001,206,48,229,1015,4.800000000000001,8
2019,1,7,11,0,6.2,212,73,248,1015,4.9,8
2019,1,7,11,15,6.1000000000000005,120,0,120,1015,4.9,9
2019,1,7,11,30,6,44,0,44,1015,5,9
2019,1,7,11,45,5.9,60,0,60,1016,5,9
2019,1,7,12,0,5.7,100,0,100,1016,5.1000000000000005,9
2019,1,7,12,15,5.6000000000000005,174,54,197,1016,5.1000000000000005,9
2019,1,7,12,30,5.5,125,0,125,1016,5.2,10
2019,1,7,12,45,5.300000000000001,135,9,139,1016,5.2,10
2019,1,7,13,0,5.2,138,45,154,1016,5.2,10
2019,1,7,13,15,5,118,18,124,1016,5.2,10
2019,1,7,13,30,4.800000000000001,95,0,95,1016,5.1000000000000005,10
2019,1,7,13,45,4.6000000000000005,77,557,216,1016,5.1000000000000005,11
2019,1,7,14,0,4.4,62,0,62,1016,5,11
2019,1,7,14,15,4.2,47,0,47,1016,5,11
2019,1,7,14,30,4.1000000000000005,33,0,33,1016,5,11
2019,1,7,14,45,3.9000000000000004,37,267,62,1017,4.9,11
2019,1,7,15,0,3.8000000000000003,23,151,31,1017,4.9,11
2019,1,7,15,15,3.8000000000000003,0,0,0,1017,4.9,12
2019,1,7,15,30,3.7,0,0,0,1017,4.9,12
2019,1,7,15,45,3.7,0,0,0,1017,4.9,13
2019,1,7,16,0,3.7,0,0,0,1017,4.9,13
2019,1,7,16,15,3.7,0,0,0,1017,4.9,14
2019,1,7,16,30,3.7,0,0,0,1017,4.9,14
2019,1,7,16,45,3.8000000000000003,0,0,0,1017,4.9,15
2019,1,7,17,0,3.8000000000000003,0,0,0,1017,4.9,15
2019,1,7,17,15,3.9000000000000004,0,0,0,1017,5,16
2019,1,7,17,30,4,0,0,0,1018,5,16
2019,1,7,17,45,4.1000000000000005,0,0,0,1018,5,16
2019,1,7,18,0,4.1000000000000005,0,0,0,1018,5.1000000000000005,17
2019,1,7,18,15,4.2,0,0,0,1018,5.1000000000000005,17
2019,1,7,18,30,4.3,0,0,0,1018,5.2,17
2019,1,7,18,45,4.3,0,0,0,1018,5.2,17
2019,1,7,19,0,4.4,0,0,0,1018,5.300000000000001,17
2019,1,7,19,15,4.4,0,0,0,1018,5.300000000000001,18
2019,1,7,19,30,4.5,0,0,0,1018,5.4,18
2019,1,7,19,45,4.5,0,0,0,1018,5.5,18
2019,1,7,20,0,4.5,0,0,0,1018,5.5,19
2019,1,7,20,15,4.5,0,0,0,1018,5.6000000000000005,19
2019,1,7,20,30,4.6000000000000005,0,0,0,1018,5.6000000000000005,20
2019,1,7,20,45,4.6000000000000005,0,0,0,1018,5.6000000000000005,20
2019,1,7,21,0,4.6000000000000005,0,0,0,1019,5.7,20
2019,1,7,21,15,4.5,0,0,0,1019,5.7,21
2019,1,7,21,30,4.5,0,0,0,1019,5.7,21
2019,1,7,21,45,4.5,0,0,0,1019,5.800000000000001,21
2019,1,7,22,0,4.5,0,0,0,1019,5.800000000000001,22
2019,1,7,22,15,4.4,0,0,0,1019,5.9,22
2019,1,7,22,30,4.3,0,0,0,1019,5.9,22
2019,1,7,22,45,4.3,0,0,0,1019,6,22
2019,1,7,23,0,4.2,0,0,0,1019,6,22
2019,1,7,23,15,4.2,0,0,0,1019,6,22
2019,1,7,23,30,4.2,0,0,0,1019,6,22
2019,1,7,23,45,4.2,0,0,0,1019,6,22
2019,1,8,0,0,3.9000000000000004,0,0,0,1019,6,21
2019,1,8,0,15,3.8000000000000003,0,0,0,1019,6,21
2019,1,8,0,30,3.7,0,0,0,1019,6,20
2019,1,8,0,45,3.6,0,0,0,1019,6.1000000000000005,19
2019,1,8,1,0,3.5,0,0,0,1019,6.1000000000000005,18
2019,1,8,1,15,3.4000000000000004,0,0,0,1019,6.1000000000000005,18
2019,1,8,1,30,3.4000000000000004,0,0,0,1019,6.1000000000000005,17
2019,1,8,1,45,3.3000000000000003,0,0,0,1019,6.2,17
2019,1,8,2,0,3.3000000000000003,0,0,0,1019,6.2,16
2019,1,8,2,15,3.3000000000000003,0,0,0,1019,6.2,16
2019,1,8,2,30,3.2,0,0,0,1019,6.2,16
2019,1,8,2,45,3.2,0,0,0,1019,6.2,15
2019,1,8,3,0,3.2,0,0,0,1019,6.2,15
2019,1,8,3,15,3.2,0,0,0,1019,6,15
2019,1,8,3,30,3.1,0,0,0,1020,5.9,14
2019,1,8,3,45,3.1,0,0,0,1020,5.800000000000001,14
2019,1,8,4,0,3.1,0,0,0,1020,5.7,13
2019,1,8,4,15,3,0,0,0,1020,5.6000000000000005,13
2019,1,8,4,30,3,0,0,0,1020,5.4,12
2019,1,8,4,45,3,0,0,0,1020,5.300000000000001,11
2019,1,8,5,0,3,0,0,0,1020,5.2,10
2019,1,8,5,15,3.1,0,0,0,1020,5.2,9
2019,1,8,5,30,3.2,0,0,0,1020,5.1000000000000005,9
2019,1,8,5,45,3.3000000000000003,0,0,0,1020,5.1000000000000005,8
2019,1,8,6,0,3.4000000000000004,4,0,4,1021,5,7
2019,1,8,6,15,3.5,8,0,8,1021,5.1000000000000005,6
2019,1,8,6,30,3.7,12,0,12,1021,5.1000000000000005,6
2019,1,8,6,45,3.9000000000000004,16,0,16,1021,5.1000000000000005,5
2019,1,8,7,0,4,22,0,22,1021,5.2,4
2019,1,8,7,15,4.2,77,548,212,1021,5.2,4
2019,1,8,7,30,4.3,33,0,33,1021,5.1000000000000005,3
2019,1,8,7,45,4.5,62,0,62,1021,5.1000000000000005,3
2019,1,8,8,0,4.6000000000000005,80,0,80,1021,5.1000000000000005,2
2019,1,8,8,15,4.7,120,0,120,1021,5,91
2019,1,8,8,30,4.9,139,4,140,1021,5,180
2019,1,8,8,45,5,149,8,153,1021,4.9,269
2019,1,8,9,0,5.1000000000000005,174,33,188,1021,4.800000000000001,358
2019,1,8,9,15,5.2,190,54,215,1020,4.7,356
2019,1,8,9,30,5.300000000000001,201,69,234,1020,4.6000000000000005,354
2019,1,8,9,45,5.5,102,825,500,1020,4.5,352
2019,1,8,10,0,5.6000000000000005,103,830,510,1020,4.4,351
2019,1,8,10,15,5.7,104,833,516,1020,4.3,348
2019,1,8,10,30,5.800000000000001,104,834,518,1020,4.2,346
2019,1,8,10,45,5.9,97,851,519,1019,4.1000000000000005,344
2019,1,8,11,0,5.9,220,166,302,1019,4,342
2019,1,8,11,15,6,96,843,505,1019,3.9000000000000004,340
2019,1,8,11,30,6,95,837,492,1019,3.8000000000000003,338
2019,1,8,11,45,6,92,834,476,1019,3.7,336
2019,1,8,12,0,6,90,823,456,1019,3.6,334
2019,1,8,12,15,6,88,810,432,1019,3.4000000000000004,332
2019,1,8,12,30,5.9,86,793,405,1019,3.3000000000000003,331
2019,1,8,12,45,5.9,81,780,376,1019,3.2,330
2019,1,8,13,0,5.800000000000001,78,756,342,1018,3,328
2019,1,8,13,15,5.6000000000000005,74,728,307,1018,2.7,328
2019,1,8,13,30,5.300000000000001,115,75,136,1018,2.5,327
2019,1,8,13,45,5,64,660,231,1018,2.2,327
2019,1,8,14,0,4.800000000000001,58,618,192,1018,1.9000000000000001,326
2019,1,8,14,15,4.4,52,556,151,1018,1.9000000000000001,326
2019,1,8,14,30,4,44,479,110,1018,1.8,327
2019,1,8,14,45,3.6,34,384,71,1018,1.8,327
2019,1,8,15,0,3.2,22,255,37,1018,1.8,327
2019,1,8,15,15,3.2,0,0,0,1018,1.8,327
2019,1,8,15,30,3.2,0,0,0,1018,1.7000000000000002,327
2019,1,8,15,45,3.1,0,0,0,1018,1.7000000000000002,327
2019,1,8,16,0,3.1,0,0,0,1018,1.7000000000000002,327
2019,1,8,16,15,3.1,0,0,0,1018,1.6,326
2019,1,8,16,30,3.1,0,0,0,1018,1.6,324
2019,1,8,16,45,3.2,0,0,0,1018,1.5,323
2019,1,8,17,0,3.2,0,0,0,1018,1.5,321
2019,1,8,17,15,3.2,0,0,0,1018,1.4000000000000001,317
2019,1,8,17,30,3.1,0,0,0,1017,1.4000000000000001,313
2019,1,8,17,45,3.1,0,0,0,1017,1.3,309
2019,1,8,18,0,3.1,0,0,0,1017,1.2000000000000002,305
2019,1,8,18,15,3.1,0,0,0,1017,1.2000000000000002,299
2019,1,8,18,30,3.1,0,0,0,1017,1.2000000000000002,292
2019,1,8,18,45,3.1,0,0,0,1017,1.2000000000000002,286
2019,1,8,19,0,3.1,0,0,0,1017,1.2000000000000002,279
2019,1,8,19,15,3.1,0,0,0,1017,1.2000000000000002,272
2019,1,8,19,30,3.1,0,0,0,1017,1.3,265
2019,1,8,19,45,3.2,0,0,0,1017,1.3,258
2019,1,8,20,0,3.2,0,0,0,1017,1.3,251
2019,1,8,20,15,3.2,0,0,0,1017,1.4000000000000001,246
2019,1,8,20,30,3.3000000000000003,0,0,0,1017,1.5,242
2019,1,8,20,45,3.4000000000000004,0,0,0,1016,1.6,237
2019,1,8,21,0,3.4000000000000004,0,0,0,1016,1.7000000000000002,232
2019,1,8,21,15,3.4000000000000004,0,0,0,1016,1.8,232
2019,1,8,21,30,3.4000000000000004,0,0,0,1016,1.8,231
2019,1,8,21,45,3.4000000000000004,0,0,0,1016,1.9000000000000001,231
2019,1,8,22,0,3.5,0,0,0,1016,2,230
2019,1,8,22,15,3.4000000000000004,0,0,0,1016,2,232
2019,1,8,22,30,3.4000000000000004,0,0,0,1016,2.1,235
2019,1,8,22,45,3.4000000000000004,0,0,0,1016,2.1,237
2019,1,8,23,0,3.4000000000000004,0,0,0,1016,2.2,240
2019,1,8,23,15,3.4000000000000004,0,0,0,1016,2.2,240
2019,1,8,23,30,3.4000000000000004,0,0,0,1016,2.2,240
2019,1,8,23,45,3.4000000000000004,0,0,0,1016,2.2,240
2019,1,9,0,0,3.2,0,0,0,1015,2.3000000000000003,251
2019,1,9,0,15,3.1,0,0,0,1015,2.3000000000000003,253
2019,1,9,0,30,3.1,0,0,0,1015,2.4000000000000004,255
2019,1,9,0,45,3,0,0,0,1015,2.4000000000000004,256
2019,1,9,1,0,3,0,0,0,1015,2.4000000000000004,258
2019,1,9,1,15,2.9000000000000004,0,0,0,1015,2.4000000000000004,258
2019,1,9,1,30,2.9000000000000004,0,0,0,1015,2.4000000000000004,258
2019,1,9,1,45,2.9000000000000004,0,0,0,1014,2.4000000000000004,259
2019,1,9,2,0,2.9000000000000004,0,0,0,1014,2.4000000000000004,259
2019,1,9,2,15,3,0,0,0,1014,2.4000000000000004,257
2019,1,9,2,30,3,0,0,0,1014,2.4000000000000004,256
2019,1,9,2,45,3.1,0,0,0,1014,2.3000000000000003,255
2019,1,9,3,0,3.2,0,0,0,1014,2.3000000000000003,254
2019,1,9,3,15,3.3000000000000003,0,0,0,1014,2.3000000000000003,251
2019,1,9,3,30,3.4000000000000004,0,0,0,1014,2.3000000000000003,248
2019,1,9,3,45,3.6,0,0,0,1014,2.2,246
2019,1,9,4,0,3.7,0,0,0,1014,2.2,243
2019,1,9,4,15,3.8000000000000003,0,0,0,1014,2.2,239
2019,1,9,4,30,3.9000000000000004,0,0,0,1013,2.2,235
2019,1,9,4,45,4,0,0,0,1013,2.2,231
2019,1,9,5,0,4.1000000000000005,0,0,0,1013,2.2,227
2019,1,9,5,15,4.5,0,0,0,1013,2.2,223
2019,1,9,5,30,4.9,0,0,0,1013,2.3000000000000003,220
2019,1,9,5,45,5.2,0,0,0,1013,2.3000000000000003,216
2019,1,9,6,0,5.6000000000000005,3,0,3,1013,2.4000000000000004,213
2019,1,9,6,15,6.2,5,0,5,1013,2.5,210
2019,1,9,6,30,6.800000000000001,7,0,7,1013,2.7,208
2019,1,9,6,45,7.4,7,0,7,1013,2.9000000000000004,205
2019,1,9,7,0,8,8,0,8,1013,3.1,202
2019,1,9,7,15,8.5,9,0,9,1013,3.4000000000000004,200
2019,1,9,7,30,8.9,10,0,10,1013,3.7,199
2019,1,9,7,45,9.3,12,0,12,1013,3.9000000000000004,197
2019,1,9,8,0,9.700000000000001,16,0,16,1013,4.2,195
2019,1,9,8,15,9.9,14,0,14,1013,4.4,194
2019,1,9,8,30,10.100000000000001,19,0,19,1012,4.7,193
2019,1,9,8,45,10.3,22,0,22,1012,4.9,192
2019,1,9,9,0,10.5,55,0,55,1012,5.1000000000000005,191
2019,1,9,9,15,10.700000000000001,151,1,151,1012,5.300000000000001,191
2019,1,9,9,30,10.8,183,25,194,1011,5.6000000000000005,190
2019,1,9,9,45,11,183,20,193,1011,5.800000000000001,190
2019,1,9,10,0,11.100000000000001,132,0,132,1011,6.1000000000000005,190
2019,1,9,10,15,11.100000000000001,92,0,92,1011,6.300000000000001,190
