Manufacturer,Model,Date,Type,Subtype,Group,Refrigerant,Mass of Refrigerant [kg],SPL indoor [dBA],SPL outdoor [dBA],PSB [W],Climate,P_el_h_ref [W],P_th_h_ref [W],COP_ref,P_el_c_ref [W],P_th_c_ref [W],p1_P_th [1/°C],p2_P_th [1/°C],p3_P_th [-],p4_P_th [1/°C],p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-],MAPE_P_el,MAPE_COP,MAPE_P_th,p1_Pdc [1/°C],p2_Pdc [1/°C],p3_Pdc [-],p4_Pdc [1/°C],p1_P_el_c [1/°C],p2_P_el_c [1/°C],p3_P_el_c [-],p4_P_el_c [1/°C],p1_EER [-],p2_EER [-],p3_EER [-],p4_EER [-],MAPE_P_el_cooling,MAPE_EER,MAPE_Pdc
Johnson Controls-Hitachi AirConditioning Spain,06. RAS-2WHVRP RWD-2.0NRWSE-260S Solar Version - with cooling kit,2019-08-08,Outdoor Air/Water,Regulated,1.0,R32,1.2,37.0,61.0,12.0,average,1643.0,3500.0,2.13,1000.0,4000.0,-38.07718525943177,-0.0058141734387283,1.0603122701390286,38.063689323771136,261.4714630418703,0.0147088314917783,-0.102104743059893,-261.51520633640973,-71.99988983913909,-0.0965776425231759,7.708204766921617,72.17214747128703,24.947594127190253,9.593328878125972,34.26469052536224,70.63214468218915,0.0158520239478457,-0.3770299577617499,-70.59546947081822,75.08039507733699,-0.0016646543704293,-1.495634563670261,-75.00895405874284,-193.78186681425407,0.2056818664621123,12.823976862823194,193.4763668107068,8.56418264713438,4.519709611842578,10.909464656050892
Johnson Controls-Hitachi AirConditioning Spain,06. RAS-3WHVRP RWD-3.0NRWSE-260S Solar Version - with cooling kit,2019-08-08,Outdoor Air/Water,Regulated,1.0,R32,1.3,37.0,67.0,12.0,average,2772.0,5100.0,1.84,1940.2985074626863,6500.0,-142.61708645064033,-0.0135371141475826,1.3085045216089242,142.5763912889391,212.76295159157647,0.009102046190851,0.1159393376073939,-212.8192640320576,-151.3914725896665,-0.1214687533285074,8.435130908341279,151.59550328885746,42.00180473395357,18.54259148312333,40.21271440614298,70.63167631465775,0.0052097404488715,-0.3427371613001064,-70.59593783834957,61.78117549396045,-0.0148337445421482,-1.2489272368479056,-61.71610903892292,79.29256812147575,0.307954559361052,15.020569635513557,-79.72306820845711,13.64292679827834,13.29352950256264,25.41457596627387
Johnson Controls-Hitachi AirConditioning Spain,RAS-10WHNPE RWM-10.0NE - Heating,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,5.0,47.0,74.0,36.0,average,9455.0,15600.0,1.65,,,230.5150497417244,-0.00622074839732,1.0305289169992102,-230.548138092976,-21.70531027232986,0.0078862086265576,0.1529686942364822,21.647027352014828,70.1311455203008,-0.044315215702413,4.80040845950353,-70.01030921227142,24.94425161331792,5.584309837087938,20.388977479648,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVN RWD-2.5NWLE-200S Heating Only,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.3,51.0,63.0,3.0,average,2324.0,4300.0,1.85,,,-71.5373290735329,-0.0041982635457758,0.948355418317552,71.51134074505066,553.9541094922794,0.010691207414566,0.0530893149167716,-554.0071104483844,225.48822039583013,-0.0841358465875308,6.853282719937939,-225.29389559229944,20.546287767030705,13.845225998590394,31.79179662250408,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-200S Heating Only,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.5,37.0,63.0,11.0,average,2389.0,4420.0,1.85,,,-36.0288191366804,-0.0051543508634918,0.9561464519038728,35.98943482038374,-71.56194566288274,0.0103036445669374,0.0428352920898926,71.5051254190512,158.43917658222162,-0.0819850245250819,6.822037551559402,-158.26526297312304,33.702023813855725,9.584489769272375,39.55414181241731,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVN RWD-2.0NWLE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.2,51.0,63.0,3.0,average,1842.0,3500.0,1.9,,,-84.86359790138536,-0.0031154394962201,0.8657599367631977,84.83612169651997,174.78497579195945,0.0097093356861946,0.0958201854080918,-174.841665869047,-9.265074747734596,-0.1155232619706884,7.870733591066589,9.415897185561104,41.343460938540765,21.023726875294265,31.444060934782502,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.4,37.0,61.0,11.0,average,1522.0,3500.0,2.3,,,-36.00373848851348,-0.0019597790514711,0.816060725630631,35.972887340891575,310.31547325192656,0.0130395108263098,-0.0484739709017998,-310.3656325156242,107.31693343612946,-0.0948553488380929,7.513865759026513,-107.2417800034067,25.88373293794492,8.048964727586624,24.38808151578791,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.7,37.0,64.0,11.0,average,2772.0,5100.0,1.84,,,-27.128926265187324,-0.0076916310729018,1.0613483747358117,27.08610058470852,184.327901433756,0.0071317455553808,0.1882923645663174,-184.3894342007761,150.65359083086133,-0.0612066502167554,5.802455820101563,-150.5013700197487,35.03403705530577,5.738046663089911,37.37339054500859,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19.0,average,4778.0,8600.0,1.8,,,212.74380564675567,-0.0059360236997588,0.9830183301066504,-212.78426676276104,-18.173957409223625,0.0120262721448246,-0.049393308312401,18.11696566588768,66.39280433487444,-0.0822696556768072,6.877748803220742,-66.25915558231353,33.36230227716478,5.655384675553037,33.43358988668587,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWH-4.0NFE - Type 1,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.3,57.0,61.0,44.0,average,4230.0,9730.0,2.3,,,-142.61354862220225,0.0002451672680398,0.7018591439270069,142.57930686118573,-210.8766950770737,0.0097593569290465,0.091020667433991,210.81905058052087,-140.30464320427834,-0.0669307543340986,6.414948745498463,140.44129919000034,29.046942775755205,7.379205584756962,30.25299392979128,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHNPE RWD-5.0NWE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.4,39.0,65.0,19.0,average,6029.0,10250.0,1.7,,,-70.4385764258702,-0.0086302287382649,1.0922157432436093,70.39071843773192,-99.99677300565254,0.0092055543006619,0.0640774701815279,99.93529218847658,68.47569079757594,-0.0697263941752452,6.214357664036847,-68.3396229928031,44.09237941248706,5.100371978665753,43.90562690799023,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHNPE RWH-5.0NFE - Type 1,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.4,57.0,63.0,44.0,average,5653.0,12380.0,2.19,,,230.5135382218924,0.0018157419574782,0.6307211955934825,-230.5489592698589,-187.2716099319397,0.0104301165983323,0.086041646195319,187.2170809275508,177.3073842935112,-0.057352983263669,5.834919433405517,-177.15264438381095,35.74368415985113,9.857618935685128,38.86267847866917,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWD-6.0NWE-200S - with,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.4,39.0,67.0,19.0,average,7000.0,11200.0,1.6,,,-32.00434495497435,-0.0115154154787364,1.218322586874447,31.951429700583592,212.75968330551328,0.0064357385479191,0.1934606550511911,-212.8226138756792,266.7028588263857,-0.0513623542070511,5.239992524637035,-266.54911928393267,51.741387270022,2.388596177690043,52.90458469382783,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWH-6.0NFE - Type 1,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.4,58.0,64.0,44.0,average,6902.0,14150.0,2.05,,,212.745207553524,0.0015179474051471,0.640069272880422,-212.78269480840245,-57.49366358840633,0.0092726745870758,0.141440484239676,57.43989495451599,-0.3630849940692116,-0.0341176559160073,4.707337572528396,0.5425012332938195,44.1351650115159,7.8166062245056445,49.37862545273629,,,,,,,,,,,,,,,
Johnson Controls-Hitachi AirConditioning Spain,RAS-8WHNPE RWM-8.0NE - Heating Only,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,5.0,47.0,73.0,36.0,average,8364.0,13800.0,1.65,,,106.1369925095796,-0.0063684053135176,1.0139399065602572,-106.1747020258884,-99.99358584499323,0.0102484534025726,0.0459221885342069,99.93838225549862,37.36255708371702,-0.0536347569306376,5.265216913044903,-37.259777684138825,31.601782418788773,7.873376283960962,23.70951650322272,,,,,,,,,,,,,,,
Kaukora,Jäspi Inverter Nordic 12,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.6,,53.0,25.0,average,3054.0,7300.0,2.39,,,70.60475607292437,-0.00033951793431,0.7453203435119891,-70.63482053745575,-48.81182009926345,0.0107635382206755,0.0779604297340936,48.7631990059154,-71.46883481826485,-0.0764189283955685,6.794705381412276,71.58946207744107,21.101418850563707,8.580400062593226,24.423562917125828,,,,,,,,,,,,,,,
Kaukora,Jäspi Inverter Nordic 16,2020-05-05,Outdoor Air/Water,Regulated,1.0,R410a,3.0,,55.0,25.0,average,4395.0,10900.0,2.48,,,-142.41000152526613,0.001565799445194,0.6922630092794719,142.3930981028137,241.2027619029148,0.0159680788969455,-0.1536785317417734,-241.2442922324288,212.8269941485783,-0.0872512271168889,7.443291988236573,-212.71314677907088,24.31350929802856,6.23062442204147,27.884109005842102,,,,,,,,,,,,,,,
Kaukora,Jäspi Inverter Nordic 8 (1-phase),2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.4,,53.0,25.0,average,2218.0,5500.0,2.48,,,-89.29823371179613,0.0018184868170585,0.7189131722320753,89.27756685537615,184.33981789588108,0.0137684677810033,0.0062621241605527,-184.3773009431269,-195.86410668598475,-0.0755265858153522,6.795020062461486,195.95552284943628,21.42035345033701,5.818965763406434,22.433675258487327,,,,,,,,,,,,,,,
Kaukora,Star-10,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.1,45.0,,7.0,average,2324.0,7900.0,3.4,,,0.013754000716966,-0.0137539989610067,1.6856764517624387,-0.0038616142130501,-0.0094599731787969,0.0094599694479685,0.5495715830454628,0.0046333090780607,0.0982105062736002,-0.0982105062733642,8.135754528286892,-0.0388623928971384,1.1394564822809907,2.0854959189164903,0.9587459827744949,,,,,,,,,,,,,,,
Kaukora,Star-12,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.0,45.0,,7.0,average,3273.0,10800.0,3.3,,,0.003801962385437,-0.0038019623900193,1.190088313843008,-0.0007665410624417,-0.0144707870177859,0.0144707866781416,0.2832369765851335,0.0055424216480895,0.0892666518380364,-0.0892666762779429,7.622683281084536,-0.0340403633743845,1.0898951244185264,1.9334944039606747,1.393489479102692,,,,,,,,,,,,,,,
Kaukora,Star-17,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.0,43.0,,7.0,average,4923.0,16000.0,3.25,,,0.0040894325826918,-0.0040894260366006,1.195763754325652,-0.0012595678835156,-0.0102431425955456,0.0102431458735413,0.4712995275032758,0.0044972025141122,0.0622227029336156,-0.0622227125166442,6.342925801823404,-0.0282914440778905,2.0728866114580886,1.6234461063494154,0.9719233756624504,,,,,,,,,,,,,,,
Kaukora,Star-24,2020-12-17,Brine/Water,Regulated,2.0,R407c,4.0,47.0,,7.0,average,6789.0,22200.0,3.27,,,0.0026462863931362,-0.0026462972552665,0.9929663058357248,-0.0324890125618806,-0.0141933960498658,0.0141933973217441,0.2788934161218689,0.0027743052448841,0.0876961863515232,-0.0876961528643495,7.607117321304793,-0.0221605952389052,16.02889697929374,1.582545235764892,15.397341200737884,,,,,,,,,,,,,,,
Kaukora,Star-30,2020-12-17,Brine/Water,Regulated,2.0,R407c,4.0,47.0,,7.0,average,9365.0,29500.0,3.15,,,0.0015122167963347,-0.0015120342494292,0.9394666620610396,-0.0316559030963835,-0.0150943912315035,0.0150943912751494,0.2433667519250814,0.0039747620481013,0.0839753811618165,-0.0839753868568334,7.2794012428163315,-0.0225706619329834,16.063266011345306,1.5646142785447514,15.506915202056938,,,,,,,,,,,,,,,
Kaukora,Star-40,2020-12-17,Brine/Water,Regulated,2.0,R407c,3.4,47.0,,7.0,average,11471.0,38200.0,3.33,,,0.0018606042029933,-0.0018601764871596,0.9556365458747336,-0.0318824231271695,-0.0135738061076466,0.0135738059648185,0.3210091793954379,0.0037624918767344,0.079832837498061,-0.079832837442934,7.250423963512063,-0.0217629075609553,15.868821098119746,1.4824231915927193,15.272260819949926,,,,,,,,,,,,,,,
Kaukora,Star-6,2020-12-17,Brine/Water,On-Off,5.0,R407c,1.5,43.0,,7.0,average,1509.0,4800.0,3.18,,,0.0176610385296793,-0.0176610404996978,1.8612796698675536,-0.0056589719158655,-0.0077813438991409,0.0077813439271053,0.6222881433227033,0.0041577756631514,0.0971329528901349,-0.0971328941476198,7.858977318612971,-0.0403668890457048,1.2161549747938514,2.128857997620471,1.6155717186067169,,,,,,,,,,,,,,,
Kaukora,Star-60,2020-12-17,Brine/Water,Regulated,2.0,R407c,3.4,47.0,,7.0,average,17287.0,54800.0,3.17,,,0.0039300326699829,-0.0039301714126791,1.0535496805041784,-0.0334648502992888,-0.012279124856096,0.0122791248205452,0.3827763958882546,0.0030587185965134,0.0770086534601897,-0.0770086599114371,6.961219131725764,-0.020084698298312,15.719022437897085,1.498207370398549,15.055009995972757,,,,,,,,,,,,,,,
Kaukora,Star-8,2020-12-17,Brine/Water,On-Off,5.0,R407c,1.8,45.0,,7.0,average,1890.0,6200.0,3.28,,,0.0151952598739911,-0.015195258203384,1.7525678207369737,-0.004720326689017,-0.0085173489016122,0.0085173489016254,0.5903729278096804,0.0041131753571017,0.0949269620011894,-0.0949269455562941,7.871842145095744,-0.0378509713772635,0.8047488391257833,1.8827621613523269,1.2078355688386346,,,,,,,,,,,,,,,
LG Electronics Inc.,HM051M U43,2018-04-09,Outdoor Air/Water,Regulated,1.0,R32,1.4,,60.0,30.0,average,2767.0,4870.0,1.76,,,-119.97894011397057,0.0039335624569325,0.6290992485390546,119.9634096362582,328.1883262364352,0.0159619943056439,-0.1856958771861026,-328.2347999950478,-1.4667621988797732,-0.1059897947654474,7.750390818313428,1.6654789025444316,32.72194585642674,14.47449966587689,32.78622344656261,,,,,,,,,,,,,,,
LG Electronics Inc.,HM071M U43,2018-04-09,Outdoor Air/Water,Regulated,1.0,R32,1.4,,60.0,30.0,average,2767.0,4870.0,1.76,,,212.7547088129436,0.0013109838951088,0.7442658654857429,-212.77291249186584,241.19934179113707,0.0144560731216988,-0.1201254692826713,-241.24778994465944,-133.62256818694,-0.1072961367158187,7.806312896715681,133.82170857039776,32.876684424274586,14.658548925561904,32.1107736280126,,,,,,,,,,,,,,,
LG Electronics Inc.,HM091M U43,2018-04-09,Outdoor Air/Water,Regulated,1.0,R32,1.4,,60.0,30.0,average,2767.0,4870.0,1.76,,,-71.53452157994613,-0.000955092969506,0.8435649493945051,71.51401557483126,184.33332367927025,0.0130661819381063,-0.0608392680740364,-184.3839571759032,142.35332998632524,-0.113292127472803,8.058089954323666,-142.14830800462803,33.68494531314861,16.122492544911715,32.17633591634477,,,,,,,,,,,,,,,
LG Electronics Inc.,HM091MRS U33,2019-11-15,Outdoor Air/Water,Regulated,1.0,R32,2.1,0.0,57.0,60.0,average,3540.0,7080.0,2.0,,,283.81714380259115,-0.0045866125700647,0.924938583228687,-283.8550693729036,-327.449805206583,0.0136860331137584,-0.0690558323067857,327.4014734340336,212.8539864273392,-0.0987702011104896,7.591718405676925,-212.68655494924167,26.382507884325307,11.187895339412176,34.764426954552256,,,,,,,,,,,,,,,
LG Electronics Inc.,HM121M U33,2018-04-04,Outdoor Air/Water,Regulated,1.0,R32,2.4,,63.0,60.0,average,5492.0,10600.0,1.93,,,206.09895302224805,0.0071966579080697,0.4665528644898497,-206.1048221315896,300.8775152257965,0.0215745382009969,-0.3969965158732709,-300.9125883307242,208.42262205000213,-0.0968375382805357,7.483043879930871,-208.2327658449807,25.69883697345395,13.412629518979704,40.12218510625337,,,,,,,,,,,,,,,
LG Electronics Inc.,HM141M U33,2018-04-04,Outdoor Air/Water,Regulated,1.0,R32,2.4,,63.0,60.0,average,5492.0,10600.0,1.93,,,-53.76889019125822,0.0042871901994298,0.5942889682500192,53.7601538675202,241.2049374343321,0.0200454066798481,-0.3312532540780379,-241.2422622684961,208.42262205000213,-0.0968375382805357,7.483043879930871,-208.2327658449807,25.1902899653646,13.412629518979704,39.64844682639124,,,,,,,,,,,,,,,
LG Electronics Inc.,HM161M U33,2018-04-04,Outdoor Air/Water,Regulated,1.0,R32,2.4,,63.0,60.0,average,5492.0,10600.0,1.93,,,212.7583833729828,0.0020367864495512,0.6927600812888111,-212.7691095242764,212.7715277312465,0.0188642465807258,-0.2808445272252097,-212.8107010150044,208.42262205000213,-0.0968375382805357,7.483043879930871,-208.2327658449807,25.16498976745724,13.412629518979704,39.49070726617413,,,,,,,,,,,,,,,
LG Electronics Inc.,HU051 U43 / HN1616 NK3,2019-07-31,Outdoor Air/Water,Regulated,1.0,R410a,1.8,,,9.0,average,2415.0,4950.0,2.05,,,212.74914031205773,-0.0014712321687495,0.7862721523983406,-212.7786767970424,-355.8784845588549,0.0156394451329433,-0.1231411663744048,355.83753144440806,159.28505184885097,-0.1160996064478591,8.280909910076138,-159.08933360731692,32.43503223242482,18.85380466341668,29.68963827310192,,,,,,,,,,,,,,,
LG Electronics Inc.,HU051MR U44 / HN0916T NB1,2020-09-04,Outdoor Air/Water,Regulated,1.0,R32,1.5,43.0,60.0,30.0,average,2513.0,4900.0,1.95,,,212.752253486592,0.0012831045984833,0.7130696577580532,-212.7754412444105,212.76920781268,0.0158202872652017,-0.1435723734155067,-212.8129669944479,-73.6822350977557,-0.1134228666256474,7.940722854786062,73.82386026836353,21.67873795685228,15.237827612697874,35.541118116678746,,,,,,,,,,,,,,,
LG Electronics Inc.,"HU051MR U44, HN0916M NK4",2019-03-05,Outdoor Air/Water,Regulated,1.0,R32,1.5,44.0,60.0,20.0,average,2585.0,5300.0,2.05,,,-51.543246535446606,0.0067574023156081,0.4797375215635412,51.52714288641414,468.66115108282327,0.0160441699050259,-0.1606180190858688,-468.7053236642112,-89.20447869953699,-0.1091271816248779,7.997984818584719,89.3964820947896,35.294585023663146,16.560253400725163,30.52584142331993,,,,,,,,,,,,,,,
LG Electronics Inc.,HU071 U43 / HN1616 NK3,2019-07-31,Outdoor Air/Water,Regulated,1.0,R410a,1.8,44.0,65.0,9.0,average,2439.0,5000.0,2.05,,,212.7466296463819,-0.0051022613667292,0.941836493953348,-212.78132940284527,-58.141561294423845,0.0102395844788736,0.1003904545909105,58.09094032576185,-89.33323069273622,-0.1113624153031958,8.063852529048678,89.54551079911062,41.75697879054394,19.784767000298768,38.23026031577808,,,,,,,,,,,,,,,
LG Electronics Inc.,HU071MR U44 / HN0916T NB1,2020-09-04,Outdoor Air/Water,Regulated,1.0,R32,1.5,43.0,61.0,30.0,average,2513.0,4900.0,1.95,,,70.60749815402579,-0.0005891530516446,0.7950637179622027,-70.63207968101453,542.519844262449,0.0149988469621383,-0.106840721572185,-542.5643973703907,105.39050257059588,-0.1077596128322005,7.687721511613746,-105.25649827710257,21.334555776579528,13.37526047056351,33.56008065935903,,,,,,,,,,,,,,,
LG Electronics Inc.,"HU071MR U44, HN0916M NK4",2019-03-05,Outdoor Air/Water,Regulated,1.0,R32,1.5,44.0,60.0,20.0,average,2585.0,5300.0,2.05,,,-142.60530012280574,0.0042229091881481,0.5905831612484835,142.58713581385237,241.2004389127792,0.0147696357303983,-0.1063904503208478,-241.2466559478881,211.7551073772516,-0.108438967570179,7.971793754207058,-211.5659513558291,22.65253270005239,16.50537225774128,36.571499455135466,,,,,,,,,,,,,,,
LG Electronics Inc.,HU091 U43 / HN1616 NK3,2019-07-31,Outdoor Air/Water,Regulated,1.0,R410a,1.8,44.0,65.0,9.0,average,2439.0,5000.0,2.05,,,212.74335474105675,-0.0091794425533915,1.1231324852415034,-212.78480888364865,227.57847776920707,0.0036690083863402,0.3794285277494263,-227.6397897375661,-89.18566119881511,-0.1070569622515846,7.864290763742794,89.4141017782627,53.2285131470024,21.12301738447728,48.72487616281381,,,,,,,,,,,,,,,
LG Electronics Inc.,"HU091MR U44 , HN091MR NK5",2019-03-05,Outdoor Air/Water,Regulated,1.0,R32,1.5,44.0,60.0,20.0,average,2585.0,5300.0,2.05,,,141.68156527406444,0.0029588347277545,0.6468323750085537,-141.70203893437122,99.03654091749362,0.0129742696818118,-0.0310988439319081,-99.08595987129672,248.4045780685601,-0.1068668724836936,7.902208754566464,-248.21276691064747,24.57098363658061,16.68007931578765,36.232346148478,,,,,,,,,,,,,,,
LG Electronics Inc.,HU091MR U44 / HN0916T NB1,2020-09-04,Outdoor Air/Water,Regulated,1.0,R32,1.5,43.0,61.0,30.0,average,2564.0,5000.0,1.95,,,-18.35003424367288,-0.0051023583724913,0.9872716512404128,18.31949769715184,255.41349594511044,0.0107004330904964,0.0689746408268313,-255.46605909790887,-66.92348984925137,-0.0980103692443829,7.316191641123222,67.07003695576863,21.542288017671936,12.171934763268805,30.294637592083014,,,,,,,,,,,,,,,
LG Electronics Inc.,HU121 U33 / HN1616M NK5,2019-07-31,Outdoor Air/Water,Regulated,1.0,R410a,2.3,44.0,66.0,5.0,average,4560.0,8800.0,1.93,,,-124.84060982454028,0.0026079688003136,0.6059767838694498,124.81596666485125,-355.87590384894725,0.0161999808678162,-0.1828507538973518,355.8309384062004,-66.97927985956674,-0.0951984719925306,7.42644247370142,67.19635270515515,35.32918073214697,15.333056585781122,31.96324713065201,,,,,,,,,,,,,,,
LG Electronics Inc.,HU121MA U33 / HN1616 NK3,2020-01-07,Outdoor Air/Water,Regulated,1.0,R410a,2.5,44.0,63.0,60.0,average,3838.0,7600.0,1.98,,,212.7487652547805,-0.0040004651134746,0.9115038539306074,-212.7791149055669,-43.12497667541261,0.0142134870695961,-0.0987454035405576,43.07711802507212,212.85764473063472,-0.1029601403850668,7.7488475311297025,-212.6835990525608,20.137666189451554,13.455272741080735,34.03498789900014,,,,,,,,,,,,,,,
LG Electronics Inc.,HU121MRB U30 / HN1600MB NK0,2020-07-06,Outdoor Air/Water,Regulated,1.0,R32,2.1,44.0,61.0,60.0,average,4636.0,10200.0,2.2,,,70.60472445699483,-0.0004664912494922,0.7538350396560383,-70.63485215390472,278.2796771140888,0.0128952259192925,-0.0179008379078788,-278.32666524769144,0.7444908936770841,-0.0884761246065608,7.27114955002355,-0.5665717034060429,19.915943838885223,11.828617421688698,29.226505002184787,,,,,,,,,,,,,,,
